apa03-1at,68,3
apa09-4ag,17,3
apa11-1w5,7,3
apa03-1a1,5,3
apa12-1mt,12,3
apa04-3xa,22,3
apa05-1b1,20,3
apa29-1ez,9,3
apa05-1mb,16,3
apa01-4fd,9,3
apa01-6ed,23,3
apa05-0w1,32,3
apa02-2wq,8,3
apa03-2bc,23,3
apa01-0zm,18,3
apa08-2fd,14,3
apa05-2bb,44,3
apa04-0qz,9,3
apa03-3mf,15,3
apa11-1m1,5,2
apa06-1uc,25,3
apa03-3wq,7,3
apa01-0mo,55,3
apa01-0x6,21,3
apa01-kzy,5,3
apa15-1ez,66,3
apa08-1u4,9,3
apa02-kw3,2,2
apa21-0m1,8,3
apa01-0q8,14,3
apa03-zbm,18,3
apa13-0q2,45,3
apa17-0m1,13,3
apa02-3fd,19,3
apa05-0ez,13,3
apa01-0at,14,3
apa05-kqw,30,3
apa03-2ua,16,3
apa17-1at,132,3
apa05-0ql,48,3
apa02-1ua,39,3
apa08-0bh,11,3
apa02-0ax,2,1
apa14-2bd,31,3
apa10-1wo,12,3
apa02-0qo,164,3
apa11-2mf,10,3
apa03-6fa,7,3
apa15-3mf,14,3
apa03-2mb,15,4
apa06-3mf,11,3
apa05-0bh,14,3
apa21-1ez,26,3
apa05-0a4,7,3
apa03-1z2,9,3
apa03-5bb,44,3
apa01-2ah,40,3
apa01-1wq,28,3
apa01-0mz,7,1
apa09-1w6,21,3
apa05-1ue,22,3
apa01-1ag,9,3
apa03-4b4,12,3
apa02-2mf,16,3
apa24-0ez,21,3
apa16-3mf,11,3
apa04-1mv,36,3
apa02-3w7,19,3
apa02-0ql,35,3
apa16-3mq,12,3
apa03-1zm,33,3
apa15-1mt,31,3
apa08-2u4,12,3
apa05-2bf,9,3
apa08-3mq,12,3
apa07-0q2,23,3
apa01-3ug,6,3
apa02-3u4,15,3
apa01-0bn,57,3
apa07-2m1,9,4
apa12-2bb,65,3
apa01-3b4,22,3
apa02-1qo,15,3
apa04-2ad,16,3
apa04-3bb,10,3
apa02-kql,81,3
apa25-3at,29,3
apa01-2zr,14,3
apa16-0w6,18,3
apa06-3bf,36,3
apa06-0w2,53,3
apa04-3mp,19,3
apa02-2mn,25,4
apa07-3bb,7,3
apa05-6ad,15,3
apa04-1uf,8,3
apa02-2qt,18,3
apa03-1zb,14,3
apa03-2b4,13,3
apa01-1p2,12,3
apa01-3bb,48,3
apa02-0aj,15,3
apa19-1mt,11,3
apa02-4ed,20,3
apa08-3bd,23,4
apa07-2w1,32,3
apa10-2qw,6,2
apa03-5ac,12,3
apa02-0a4,83,3
apa16-1qw,105,3
apa05-4mf,22,3
apa06-0mo,167,3
apa03-1qo,9,3
apa09-1w1,24,3
apa01-5xa,21,3
apa07-3ah,12,3
apa09-kbb,18,4
apa05-0mp,34,3
apa07-0mp,19,3
apa24-2at,33,3
apa10-1bd,25,3
apa04-1wo,9,3
apa04-2xa,50,3
apa15-1wo,7,3
apa14-3m1,6,3
apa14-0yo,8,4
apa14-2mf,19,3
apa01-kws,6,2
apa02-2aq,20,3
apa02-6ad,47,3
apa02-zbf,50,3
apa02-2ag,26,3
apa07-2b4,20,3
apa05-3w5,40,3
apa03-0ao,14,3
apa11-0w0,0,0
apa02-kw2,19,4
apa02-4zb,17,3
apa03-0ez,13,3
apa11-2ah,30,3
apa28-kbb,5,3
apa05-kql,76,3
apa04-3b4,15,3
apa20-1at,12,3
apa02-1mn,25,3
apa05-3mq,5,3
apa08-3at,17,3
apa03-0uh,46,3
apa09-2mf,10,3
apa03-2w3,16,4
apa03-2bg,32,3
apa08-2bf,26,3
apa01-2u4,12,3
apa01-1yo,6,3
apa18-3at,26,3
apa01-2w4,21,3
apa05-0m1,2,2
apa01-1zb,51,3
apa02-2a0,9,3
apa03-2jc,14,3
apa06-2ah,23,3
apa05-1uh,7,2
apa05-4ag,12,3
apa05-0w6,122,3
apa03-3at,20,3
apa12-3at,14,3
apa11-0mp,47,3
apa04-1zm,10,3
apa08-2zb,13,3
apa05-2w5,16,3
apa01-3ba,33,3
apa04-0qy,45,3
apa17-2mt,10,3
apa08-4ag,30,3
apa08-1aq,3,2
apa22-0ez,23,3
apa01-1bd,40,3
apa02-1wo,39,3
apa01-2ac,59,3
apa01-2ba,7,3
apa03-0pg,12,3
apa08-0w2,10,3
apa03-3xa,10,3
apa06-0aj,31,3
apa01-0ms,18,3
apa06-1bf,20,3
apa04-kw1,3,3
apa04-4b4,11,3
apa04-kbd,59,3
apa06-3bc,17,3
apa05-0bd,148,3
apa15-0mq,26,3
apa04-5ag,39,3
apa18-1zb,26,3
apa07-0zm,18,3
apa01-1ah,15,3
apa02-3b5,12,3
apa15-3mq,11,3
apa01-1w1,57,3
apa05-3bb,36,3
apa03-1uf,6,3
apa05-2zb,23,3
apa15-0w6,21,3
apa02-1u4,11,3
apa07-kbb,1,1
apa02-2mb,21,4
apa01-0qz,94,3
apa24-2bb,7,3
apa03-kw3,4,3
apa01-0mq,6,2
apa01-1b6,70,3
apa01-1qh,29,3
apa06-0zb,33,4
apa03-3bh,11,3
apa11-0qi,18,3
apa04-2mn,30,4
apa09-0uh,12,3
apa01-0j4,5,3
apa01-1fa,16,3
apa09-1xc,18,4
apa01-kbu,5,3
apa04-3bc,14,3
apa13-0mp,67,3
apa05-0a8,6,3
apa07-zbf,65,4
apa02-kb3,5,3
apa04-0uf,6,2
apa07-0w0,29,3
