eduroam;946.00;3632.00;885.00;2022-03-19 08:00:00;1000.0
eduroam;946.00;3632.00;885.00;2022-03-19 08:05:00;1017.0
eduroam;946.00;3632.00;885.00;2022-03-19 08:10:00;1033.0
eduroam;946.00;3632.00;885.00;2022-03-19 08:15:00;1052.0
eduroam;946.00;3632.00;885.00;2022-03-19 08:20:00;1077.0
eduroam;946.00;3632.00;885.00;2022-03-19 08:25:00;1105.0
eduroam;946.00;3632.00;885.00;2022-03-19 08:30:00;1133.0
eduroam;946.00;3632.00;885.00;2022-03-19 08:35:00;1154.0
eduroam;946.00;3632.00;885.00;2022-03-19 08:40:00;1178.0
eduroam;946.00;3632.00;885.00;2022-03-19 08:45:00;1193.0
eduroam;946.00;3632.00;885.00;2022-03-19 08:50:00;1252.0
eduroam;946.00;3632.00;885.00;2022-03-19 08:55:00;1309.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:00:00;1394.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:05:00;1480.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:10:00;1538.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:15:00;1591.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:20:00;1666.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:25:00;1726.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:30:00;1784.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:35:00;1833.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:40:00;1877.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:45:00;1941.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:50:00;2021.0
eduroam;946.00;3632.00;885.00;2022-03-19 09:55:00;2094.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:00:00;2146.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:05:00;2222.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:10:00;2252.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:15:00;2292.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:20:00;2351.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:25:00;2403.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:30:00;2436.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:35:00;2467.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:40:00;2512.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:45:00;2545.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:50:00;2580.0
eduroam;946.00;3632.00;885.00;2022-03-19 10:55:00;2651.0
eduroam;946.00;3632.00;885.00;2022-03-19 11:00:00;2666.0
